no_liege;No de jure liege determined;;;;;;;;;;;
d_rennes_de_jure_liege;De jure liege: d_rennes;;;;;;;;;;;
d_provence_de_jure_liege;De jure liege: d_provence;;;;;;;;;;;
d_forcalquier_de_jure_liege;De jure liege: d_forcalquier;;;;;;;;;;;
d_venaissin_de_jure_liege;De jure liege: d_venaissin;;;;;;;;;;;
d_nice_de_jure_liege;De jure liege: d_nice;;;;;;;;;;;
d_savoie_de_jure_liege;De jure liege: d_savoie;;;;;;;;;;;
d_valais_de_jure_liege;De jure liege: d_valais;;;;;;;;;;;
d_geneve_de_jure_liege;De jure liege: d_geneve;;;;;;;;;;;
d_dauphine_viennois_de_jure_liege;De jure liege: d_dauphine_viennois;;;;;;;;;;;
d_lyon_de_jure_liege;De jure liege: d_lyon;;;;;;;;;;;
d_forez_de_jure_liege;De jure liege: d_forez;;;;;;;;;;;
d_viviers_de_jure_liege;De jure liege: d_viviers;;;;;;;;;;;
d_grisons_de_jure_liege;De jure liege: d_grisons;;;;;;;;;;;
d_neuchatel_de_jure_liege;De jure liege: d_neuchatel;;;;;;;;;;;
d_bern_de_jure_liege;De jure liege: d_bern;;;;;;;;;;;
d_schwyz_de_jure_liege;De jure liege: d_schwyz;;;;;;;;;;;
d_aargau_de_jure_liege;De jure liege: d_aargau;;;;;;;;;;;
d_besancon_de_jure_liege;De jure liege: d_besancon;;;;;;;;;;;
d_burgos_de_jure_liege;De jure liege: d_burgos;;;;;;;;;;;
d_valladolid_de_jure_liege;De jure liege: d_valladolid;;;;;;;;;;;
d_soria_de_jure_liege;De jure liege: d_soria;;;;;;;;;;;
d_asturias_de_santillana_de_jure_liege;De jure liege: d_asturias_de_santillana;;;;;;;;;;;
d_albarracin_de_jure_liege;De jure liege: d_albarracin;;;;;;;;;;;
d_alto_aragon_de_jure_liege;De jure liege: d_alto_aragon;;;;;;;;;;;
d_zaragoza_de_jure_liege;De jure liege: d_zaragoza;;;;;;;;;;;
d_calatayud_de_jure_liege;De jure liege: d_calatayud;;;;;;;;;;;
d_barcelona_de_jure_liege;De jure liege: d_barcelona;;;;;;;;;;;
d_urgell_de_jure_liege;De jure liege: d_urgell;;;;;;;;;;;
d_rosello_de_jure_liege;De jure liege: d_rosello;;;;;;;;;;;
d_empuries_de_jure_liege;De jure liege: d_empuries;;;;;;;;;;;
d_lleida_de_jure_liege;De jure liege: d_lleida;;;;;;;;;;;
d_tarragona_de_jure_liege;De jure liege: d_tarragona;;;;;;;;;;;
d_castellon_de_jure_liege;De jure liege: d_castellon;;;;;;;;;;;
d_valencia_de_jure_liege;De jure liege: d_valencia;;;;;;;;;;;
d_denia_de_jure_liege;De jure liege: d_denia;;;;;;;;;;;
d_mallorca_de_jure_liege;De jure liege: d_mallorca;;;;;;;;;;;
d_menorca_de_jure_liege;De jure liege: d_menorca;;;;;;;;;;;
d_viscaya_de_jure_liege;De jure liege: d_viscaya;;;;;;;;;;;
d_navarra_de_jure_liege;De jure liege: d_navarra;;;;;;;;;;;
d_najera_de_jure_liege;De jure liege: d_najera;;;;;;;;;;;
d_asturias_de_oviedo_de_jure_liege;De jure liege: d_asturias_de_oviedo;;;;;;;;;;;
d_astorga_de_jure_liege;De jure liege: d_astorga;;;;;;;;;;;
d_leon_de_jure_liege;De jure liege: d_leon;;;;;;;;;;;
d_zamora_de_jure_liege;De jure liege: d_zamora;;;;;;;;;;;
d_salamanca_de_jure_liege;De jure liege: d_salamanca;;;;;;;;;;;
d_coruna_de_jure_liege;De jure liege: d_coruna;;;;;;;;;;;
d_santiago_de_jure_liege;De jure liege: d_santiago;;;;;;;;;;;
d_porto_de_jure_liege;De jure liege: d_porto;;;;;;;;;;;
d_braganza_de_jure_liege;De jure liege: d_braganza;;;;;;;;;;;
d_castelo_branco_de_jure_liege;De jure liege: d_castelo_branco;;;;;;;;;;;
d_coimbra_de_jure_liege;De jure liege: d_coimbra;;;;;;;;;;;
d_lisboa_de_jure_liege;De jure liege: d_lisboa;;;;;;;;;;;
d_evora_de_jure_liege;De jure liege: d_evora;;;;;;;;;;;
d_alcacer_do_sal_de_jure_liege;De jure liege: d_alcacer_do_sal;;;;;;;;;;;
d_mertola_de_jure_liege;De jure liege: d_mertola;;;;;;;;;;;
d_silves_de_jure_liege;De jure liege: d_silves;;;;;;;;;;;
d_faro_de_jure_liege;De jure liege: d_faro;;;;;;;;;;;
d_cordoba_de_jure_liege;De jure liege: d_cordoba;;;;;;;;;;;
d_la_mancha_de_jure_liege;De jure liege: d_la_mancha;;;;;;;;;;;
d_calatrava_de_jure_liege;De jure liege: d_calatrava;;;;;;;;;;;
d_almansa_de_jure_liege;De jure liege: d_almansa;;;;;;;;;;;
d_murcia_de_jure_liege;De jure liege: d_murcia;;;;;;;;;;;
d_granada_de_jure_liege;De jure liege: d_granada;;;;;;;;;;;
d_almeria_de_jure_liege;De jure liege: d_almeria;;;;;;;;;;;
d_malaga_de_jure_liege;De jure liege: d_malaga;;;;;;;;;;;
d_sevilla_de_jure_liege;De jure liege: d_sevilla;;;;;;;;;;;
d_cadiz_de_jure_liege;De jure liege: d_cadiz;;;;;;;;;;;
d_algeciras_de_jure_liege;De jure liege: d_algeciras;;;;;;;;;;;
d_aracena_de_jure_liege;De jure liege: d_aracena;;;;;;;;;;;
d_niebla_de_jure_liege;De jure liege: d_niebla;;;;;;;;;;;
d_plasencia_de_jure_liege;De jure liege: d_plasencia;;;;;;;;;;;
d_alcantara_de_jure_liege;De jure liege: d_alcantara;;;;;;;;;;;
d_caceres_de_jure_liege;De jure liege: d_caceres;;;;;;;;;;;
d_badajoz_de_jure_liege;De jure liege: d_badajoz;;;;;;;;;;;
d_toledo_de_jure_liege;De jure liege: d_toledo;;;;;;;;;;;
d_molina_de_jure_liege;De jure liege: d_molina;;;;;;;;;;;
d_cuenca_de_jure_liege;De jure liege: d_cuenca;;;;;;;;;;;
d_al_aqabah_de_jure_liege;De jure liege: d_al_aqabah;;;;;;;;;;;
d_ar_ar_de_jure_liege;De jure liege: d_ar_ar;;;;;;;;;;;
d_maan_de_jure_liege;De jure liege: d_maan;;;;;;;;;;;
d_tabuk_de_jure_liege;De jure liege: d_tabuk;;;;;;;;;;;
d_petra_de_jure_liege;De jure liege: d_petra;;;;;;;;;;;
d_al_jawf_de_jure_liege;De jure liege: d_al_jawf;;;;;;;;;;;
d_hijaz_de_jure_liege;De jure liege: d_hijaz;;;;;;;;;;;
d_medina_de_jure_liege;De jure liege: d_medina;;;;;;;;;;;
d_mecca_de_jure_liege;De jure liege: d_mecca;;;;;;;;;;;
d_asir_de_jure_liege;De jure liege: d_asir;;;;;;;;;;;
d_bayda_de_jure_liege;De jure liege: d_bayda;;;;;;;;;;;
d_sanaa_de_jure_liege;De jure liege: d_sanaa;;;;;;;;;;;
d_taizz_de_jure_liege;De jure liege: d_taizz;;;;;;;;;;;
d_aden_de_jure_liege;De jure liege: d_aden;;;;;;;;;;;
d_kathiri_de_jure_liege;De jure liege: d_kathiri;;;;;;;;;;;
d_dhu_zabi_de_jure_liege;De jure liege: d_dhu_zabi;;;;;;;;;;;
d_hajar_de_jure_liege;De jure liege: d_hajar;;;;;;;;;;;
d_muscat_de_jure_liege;De jure liege: d_muscat;;;;;;;;;;;
d_duqm_de_jure_liege;De jure liege: d_duqm;;;;;;;;;;;
d_dhofar_de_jure_liege;De jure liege: d_dhofar;;;;;;;;;;;
d_mahra_de_jure_liege;De jure liege: d_mahra;;;;;;;;;;;
d_rafha_de_jure_liege;De jure liege: d_rafha;;;;;;;;;;;
d_hail_de_jure_liege;De jure liege: d_hail;;;;;;;;;;;
d_hajr_de_jure_liege;De jure liege: d_hajr;;;;;;;;;;;
d_halaban_de_jure_liege;De jure liege: d_halaban;;;;;;;;;;;
d_damman_de_jure_liege;De jure liege: d_damman;;;;;;;;;;;
d_al_hasa_de_jure_liege;De jure liege: d_al_hasa;;;;;;;;;;;
d_bahrein_de_jure_liege;De jure liege: d_bahrein;;;;;;;;;;;
d_alexandria_de_jure_liege;De jure liege: d_alexandria;;;;;;;;;;;
d_al_alamayn_de_jure_liege;De jure liege: d_al_alamayn;;;;;;;;;;;
d_quattara_de_jure_liege;De jure liege: d_quattara;;;;;;;;;;;
d_buhairya_de_jure_liege;De jure liege: d_buhairya;;;;;;;;;;;
d_gizeh_de_jure_liege;De jure liege: d_gizeh;;;;;;;;;;;
d_gabiyaha_de_jure_liege;De jure liege: d_gabiyaha;;;;;;;;;;;
d_delta_de_jure_liege;De jure liege: d_delta;;;;;;;;;;;
d_pelusia_de_jure_liege;De jure liege: d_pelusia;;;;;;;;;;;
d_manupura_de_jure_liege;De jure liege: d_manupura;;;;;;;;;;;
d_cairo_de_jure_liege;De jure liege: d_cairo;;;;;;;;;;;
d_sarqihya_de_jure_liege;De jure liege: d_sarqihya;;;;;;;;;;;
d_aswan_de_jure_liege;De jure liege: d_aswan;;;;;;;;;;;
d_quena_de_jure_liege;De jure liege: d_quena;;;;;;;;;;;
d_asyut_de_jure_liege;De jure liege: d_asyut;;;;;;;;;;;
d_farama_de_jure_liege;De jure liege: d_farama;;;;;;;;;;;
d_sinai_de_jure_liege;De jure liege: d_sinai;;;;;;;;;;;
d_eilat_de_jure_liege;De jure liege: d_eilat;;;;;;;;;;;
d_el-arish_de_jure_liege;De jure liege: d_el-arish;;;;;;;;;;;
d_negev_de_jure_liege;De jure liege: d_negev;;;;;;;;;;;
d_monreal_de_jure_liege;De jure liege: d_monreal;;;;;;;;;;;
d_kerak_de_jure_liege;De jure liege: d_kerak;;;;;;;;;;;
d_madaba_de_jure_liege;De jure liege: d_madaba;;;;;;;;;;;
d_darum_de_jure_liege;De jure liege: d_darum;;;;;;;;;;;
d_jaffa_de_jure_liege;De jure liege: d_jaffa;;;;;;;;;;;
d_ascalon_de_jure_liege;De jure liege: d_ascalon;;;;;;;;;;;
d_beersheb_de_jure_liege;De jure liege: d_beersheb;;;;;;;;;;;
d_jerusalem_de_jure_liege;De jure liege: d_jerusalem;;;;;;;;;;;
d_acre_de_jure_liege;De jure liege: d_acre;;;;;;;;;;;
d_hebron_de_jure_liege;De jure liege: d_hebron;;;;;;;;;;;
d_tiberias_de_jure_liege;De jure liege: d_tiberias;;;;;;;;;;;
d_tyrus_de_jure_liege;De jure liege: d_tyrus;;;;;;;;;;;
d_beirut_de_jure_liege;De jure liege: d_beirut;;;;;;;;;;;
d_safed_de_jure_liege;De jure liege: d_safed;;;;;;;;;;;
d_asas_de_jure_liege;De jure liege: d_asas;;;;;;;;;;;
d_palmyra_de_jure_liege;De jure liege: d_palmyra;;;;;;;;;;;
d_aleppo_de_jure_liege;De jure liege: d_aleppo;;;;;;;;;;;
d_homs_de_jure_liege;De jure liege: d_homs;;;;;;;;;;;
d_hama_de_jure_liege;De jure liege: d_hama;;;;;;;;;;;
d_antiocheia_de_jure_liege;De jure liege: d_antiocheia;;;;;;;;;;;
d_archa_de_jure_liege;De jure liege: d_archa;;;;;;;;;;;
d_alexandretta_de_jure_liege;De jure liege: d_alexandretta;;;;;;;;;;;
d_tortosa_de_jure_liege;De jure liege: d_tortosa;;;;;;;;;;;
d_tripoli_de_jure_liege;De jure liege: d_tripoli;;;;;;;;;;;
d_baalbek_de_jure_liege;De jure liege: d_baalbek;;;;;;;;;;;
d_damascus_de_jure_liege;De jure liege: d_damascus;;;;;;;;;;;
d_irbid_de_jure_liege;De jure liege: d_irbid;;;;;;;;;;;
d_al_mafraq_de_jure_liege;De jure liege: d_al_mafraq;;;;;;;;;;;
d_az_zarqa_de_jure_liege;De jure liege: d_az_zarqa;;;;;;;;;;;
d_amman_de_jure_liege;De jure liege: d_amman;;;;;;;;;;;
d_syria_de_jure_liege;De jure liege: d_syria;;;;;;;;;;;
d_druz_de_jure_liege;De jure liege: d_druz;;;;;;;;;;;
d_suwaida_de_jure_liege;De jure liege: d_suwaida;;;;;;;;;;;
d_tadmor_de_jure_liege;De jure liege: d_tadmor;;;;;;;;;;;
d_al_bichri_de_jure_liege;De jure liege: d_al_bichri;;;;;;;;;;;
d_marrakech_de_jure_liege;De jure liege: d_marrakech;;;;;;;;;;;
d_tharasset_de_jure_liege;De jure liege: d_tharasset;;;;;;;;;;;
d_ifni_de_jure_liege;De jure liege: d_ifni;;;;;;;;;;;
d_anti-atlas_de_jure_liege;De jure liege: d_anti-atlas;;;;;;;;;;;
d_massat_de_jure_liege;De jure liege: d_massat;;;;;;;;;;;
d_canarias_de_jure_liege;De jure liege: d_canarias;;;;;;;;;;;
d_infa_de_jure_liege;De jure liege: d_infa;;;;;;;;;;;
d_tangiers_de_jure_liege;De jure liege: d_tangiers;;;;;;;;;;;
d_cebta_de_jure_liege;De jure liege: d_cebta;;;;;;;;;;;
d_fes_de_jure_liege;De jure liege: d_fes;;;;;;;;;;;
d_el_rif_de_jure_liege;De jure liege: d_el_rif;;;;;;;;;;;
d_figuig_de_jure_liege;De jure liege: d_figuig;;;;;;;;;;;
d_sijilmasa_de_jure_liege;De jure liege: d_sijilmasa;;;;;;;;;;;
d_atlas_mnt_de_jure_liege;De jure liege: d_atlas_mnt;;;;;;;;;;;
d_lemdiyya_de_jure_liege;De jure liege: d_lemdiyya;;;;;;;;;;;
d_al_djazair_de_jure_liege;De jure liege: d_al_djazair;;;;;;;;;;;
d_mzab_de_jure_liege;De jure liege: d_mzab;;;;;;;;;;;
d_ouled_nail_de_jure_liege;De jure liege: d_ouled_nail;;;;;;;;;;;
d_biskra_de_jure_liege;De jure liege: d_biskra;;;;;;;;;;;
d_tlemcen_de_jure_liege;De jure liege: d_tlemcen;;;;;;;;;;;
d_orania_de_jure_liege;De jure liege: d_orania;;;;;;;;;;;
d_hanyan_de_jure_liege;De jure liege: d_hanyan;;;;;;;;;;;
d_snassen_de_jure_liege;De jure liege: d_snassen;;;;;;;;;;;
d_tunis_de_jure_liege;De jure liege: d_tunis;;;;;;;;;;;
d_medjerda_de_jure_liege;De jure liege: d_medjerda;;;;;;;;;;;
d_bizerte_de_jure_liege;De jure liege: d_bizerte;;;;;;;;;;;
d_kairwan_de_jure_liege;De jure liege: d_kairwan;;;;;;;;;;;
d_mahdia_de_jure_liege;De jure liege: d_mahdia;;;;;;;;;;;
d_gabes_de_jure_liege;De jure liege: d_gabes;;;;;;;;;;;
d_tripolitana_de_jure_liege;De jure liege: d_tripolitana;;;;;;;;;;;
d_djerba_de_jure_liege;De jure liege: d_djerba;;;;;;;;;;;
d_leptis_magna_de_jure_liege;De jure liege: d_leptis_magna;;;;;;;;;;;
d_syrte_de_jure_liege;De jure liege: d_syrte;;;;;;;;;;;
d_cyrenaica_de_jure_liege;De jure liege: d_cyrenaica;;;;;;;;;;;
d_senoussi_de_jure_liege;De jure liege: d_senoussi;;;;;;;;;;;
d_benghazi_de_jure_liege;De jure liege: d_benghazi;;;;;;;;;;;
d_tobruk_de_jure_liege;De jure liege: d_tobruk;;;;;;;;;;;
d_beni_yanni_de_jure_liege;De jure liege: d_beni_yanni;;;;;;;;;;;
d_tell_atlas_de_jure_liege;De jure liege: d_tell_atlas;;;;;;;;;;;
d_constantine_de_jure_liege;De jure liege: d_constantine;;;;;;;;;;;
d_bejaija_de_jure_liege;De jure liege: d_bejaija;;;;;;;;;;;
d_annaba_de_jure_liege;De jure liege: d_annaba;;;;;;;;;;;
d_busaso_de_jure_liege;De jure liege: d_busaso;;;;;;;;;;;
d_berbera_de_jure_liege;De jure liege: d_berbera;;;;;;;;;;;
d_harer_de_jure_liege;De jure liege: d_harer;;;;;;;;;;;
d_tadjoura_de_jure_liege;De jure liege: d_tadjoura;;;;;;;;;;;
d_aksum_de_jure_liege;De jure liege: d_aksum;;;;;;;;;;;
d_akordat_de_jure_liege;De jure liege: d_akordat;;;;;;;;;;;
d_kassala_de_jure_liege;De jure liege: d_kassala;;;;;;;;;;;
d_sennar_de_jure_liege;De jure liege: d_sennar;;;;;;;;;;;
d_asosa_de_jure_liege;De jure liege: d_asosa;;;;;;;;;;;
d_ankober_de_jure_liege;De jure liege: d_ankober;;;;;;;;;;;
d_gondar_de_jure_liege;De jure liege: d_gondar;;;;;;;;;;;
d_antalo_de_jure_liege;De jure liege: d_antalo;;;;;;;;;;;
d_matamma_de_jure_liege;De jure liege: d_matamma;;;;;;;;;;;
d_makuria_de_jure_liege;De jure liege: d_makuria;;;;;;;;;;;
d_nubia_de_jure_liege;De jure liege: d_nubia;;;;;;;;;;;
d_hayya_de_jure_liege;De jure liege: d_hayya;;;;;;;;;;;
d_atbara_de_jure_liege;De jure liege: d_atbara;;;;;;;;;;;
d_northumberland_de_jure_liege;De jure liege: d_northumberland;;;;;;;;;;;
d_durham_de_jure_liege;De jure liege: d_durham;;;;;;;;;;;
d_cumberland_de_jure_liege;De jure liege: d_cumberland;;;;;;;;;;;
d_lancaster_de_jure_liege;De jure liege: d_lancaster;;;;;;;;;;;
d_westmorland_de_jure_liege;De jure liege: d_westmorland;;;;;;;;;;;
d_chester_de_jure_liege;De jure liege: d_chester;;;;;;;;;;;
d_derby_de_jure_liege;De jure liege: d_derby;;;;;;;;;;;
d_york_de_jure_liege;De jure liege: d_york;;;;;;;;;;;
d_leicester_de_jure_liege;De jure liege: d_leicester;;;;;;;;;;;
d_lincoln_de_jure_liege;De jure liege: d_lincoln;;;;;;;;;;;
d_norfolk_de_jure_liege;De jure liege: d_norfolk;;;;;;;;;;;
d_suffolk_de_jure_liege;De jure liege: d_suffolk;;;;;;;;;;;
d_bedford_de_jure_liege;De jure liege: d_bedford;;;;;;;;;;;
d_middlesex_de_jure_liege;De jure liege: d_middlesex;;;;;;;;;;;
d_essex_de_jure_liege;De jure liege: d_essex;;;;;;;;;;;
d_northampton_de_jure_liege;De jure liege: d_northampton;;;;;;;;;;;
d_hereford_de_jure_liege;De jure liege: d_hereford;;;;;;;;;;;
d_shrewsbury_de_jure_liege;De jure liege: d_shrewsbury;;;;;;;;;;;
d_warwick_de_jure_liege;De jure liege: d_warwick;;;;;;;;;;;
d_worcester_de_jure_liege;De jure liege: d_worcester;;;;;;;;;;;
d_gloucester_de_jure_liege;De jure liege: d_gloucester;;;;;;;;;;;
d_wiltshire_de_jure_liege;De jure liege: d_wiltshire;;;;;;;;;;;
d_oxford_de_jure_liege;De jure liege: d_oxford;;;;;;;;;;;
d_surrey_de_jure_liege;De jure liege: d_surrey;;;;;;;;;;;
d_kent_de_jure_liege;De jure liege: d_kent;;;;;;;;;;;
d_sussex_de_jure_liege;De jure liege: d_sussex;;;;;;;;;;;
d_winchester_de_jure_liege;De jure liege: d_winchester;;;;;;;;;;;
d_dorset_de_jure_liege;De jure liege: d_dorset;;;;;;;;;;;
d_somerset_de_jure_liege;De jure liege: d_somerset;;;;;;;;;;;
d_gwynedd_de_jure_liege;De jure liege: d_gwynedd;;;;;;;;;;;
d_perfeddwlad_de_jure_liege;De jure liege: d_perfeddwlad;;;;;;;;;;;
d_powys_de_jure_liege;De jure liege: d_powys;;;;;;;;;;;
d_dyfed_de_jure_liege;De jure liege: d_dyfed;;;;;;;;;;;
d_glamorgan_de_jure_liege;De jure liege: d_glamorgan;;;;;;;;;;;
d_gwent_de_jure_liege;De jure liege: d_gwent;;;;;;;;;;;
d_cornwall_de_jure_liege;De jure liege: d_cornwall;;;;;;;;;;;
d_devon_de_jure_liege;De jure liege: d_devon;;;;;;;;;;;
d_galloway_de_jure_liege;De jure liege: d_galloway;;;;;;;;;;;
d_carrick_de_jure_liege;De jure liege: d_carrick;;;;;;;;;;;
d_clydesdale_de_jure_liege;De jure liege: d_clydesdale;;;;;;;;;;;
d_innse_gall_de_jure_liege;De jure liege: d_innse_gall;;;;;;;;;;;
d_isle_of_man_de_jure_liege;De jure liege: d_isle_of_man;;;;;;;;;;;
d_argyll_de_jure_liege;De jure liege: d_argyll;;;;;;;;;;;
d_lothian_de_jure_liege;De jure liege: d_lothian;;;;;;;;;;;
d_dunbar_de_jure_liege;De jure liege: d_dunbar;;;;;;;;;;;
d_teviotdale_de_jure_liege;De jure liege: d_teviotdale;;;;;;;;;;;
d_gowrie_de_jure_liege;De jure liege: d_gowrie;;;;;;;;;;;
d_fife_de_jure_liege;De jure liege: d_fife;;;;;;;;;;;
d_strathearn_de_jure_liege;De jure liege: d_strathearn;;;;;;;;;;;
d_atholl_de_jure_liege;De jure liege: d_atholl;;;;;;;;;;;
d_moray_de_jure_liege;De jure liege: d_moray;;;;;;;;;;;
d_ross_de_jure_liege;De jure liege: d_ross;;;;;;;;;;;
d_buchan_de_jure_liege;De jure liege: d_buchan;;;;;;;;;;;
d_caithness_de_jure_liege;De jure liege: d_caithness;;;;;;;;;;;
d_ulster_de_jure_liege;De jure liege: d_ulster;;;;;;;;;;;
d_oriel_de_jure_liege;De jure liege: d_oriel;;;;;;;;;;;
d_tyrone_de_jure_liege;De jure liege: d_tyrone;;;;;;;;;;;
d_tyrconnell_de_jure_liege;De jure liege: d_tyrconnell;;;;;;;;;;;
d_breifne_de_jure_liege;De jure liege: d_breifne;;;;;;;;;;;
d_connacht_de_jure_liege;De jure liege: d_connacht;;;;;;;;;;;
d_kildare_de_jure_liege;De jure liege: d_kildare;;;;;;;;;;;
d_dublin_de_jure_liege;De jure liege: d_dublin;;;;;;;;;;;
d_leinster_de_jure_liege;De jure liege: d_leinster;;;;;;;;;;;
d_ossory_de_jure_liege;De jure liege: d_ossory;;;;;;;;;;;
d_thomond_de_jure_liege;De jure liege: d_thomond;;;;;;;;;;;
d_ormond_de_jure_liege;De jure liege: d_ormond;;;;;;;;;;;
d_desmond_de_jure_liege;De jure liege: d_desmond;;;;;;;;;;;
d_timbuktu_de_jure_liege;De jure liege: d_timbuktu;;;;;;;;;;;
d_oualata_de_jure_liege;De jure liege: d_oualata;;;;;;;;;;;
d_araouane_de_jure_liege;De jure liege: d_araouane;;;;;;;;;;;
d_taghaza_de_jure_liege;De jure liege: d_taghaza;;;;;;;;;;;
d_ghana_de_jure_liege;De jure liege: d_ghana;;;;;;;;;;;
d_aoudaghost_de_jure_liege;De jure liege: d_aoudaghost;;;;;;;;;;;
d_ouadane_de_jure_liege;De jure liege: d_ouadane;;;;;;;;;;;
d_idjil_de_jure_liege;De jure liege: d_idjil;;;;;;;;;;;
d_mali_de_jure_liege;De jure liege: d_mali;;;;;;;;;;;
d_bambuk_de_jure_liege;De jure liege: d_bambuk;;;;;;;;;;;
d_djenne_de_jure_liege;De jure liege: d_djenne;;;;;;;;;;;
d_gurma_de_jure_liege;De jure liege: d_gurma;;;;;;;;;;;
d_gao_de_jure_liege;De jure liege: d_gao;;;;;;;;;;;
d_tadmekka_de_jure_liege;De jure liege: d_tadmekka;;;;;;;;;;;
d_zarma_de_jure_liege;De jure liege: d_zarma;;;;;;;;;;;
d_cayor_de_jure_liege;De jure liege: d_cayor;;;;;;;;;;;
d_saloum_de_jure_liege;De jure liege: d_saloum;;;;;;;;;;;
d_baol_de_jure_liege;De jure liege: d_baol;;;;;;;;;;;
d_gambia_de_jure_liege;De jure liege: d_gambia;;;;;;;;;;;
d_kirina_de_jure_liege;De jure liege: d_kirina;;;;;;;;;;;
d_araouane_de_jure_liege;De jure liege: d_araouane;;;;;;;;;;;
d_taghaza_de_jure_liege;De jure liege: d_taghaza;;;;;;;;;;;
d_aoudagast_de_jure_liege;De jure liege: d_aoudagast;;;;;;;;;;;
d_oualata_de_jure_liege;De jure liege: d_oualata;;;;;;;;;;;
d_koumbi_saleh_de_jure_liege;De jure liege: d_koumbi_saleh;;;;;;;;;;;
d_djenne_de_jure_liege;De jure liege: d_djenne;;;;;;;;;;;
d_sama_de_jure_liege;De jure liege: d_sama;;;;;;;;;;;
d_sikasso_de_jure_liege;De jure liege: d_sikasso;;;;;;;;;;;
d_yaresna_de_jure_liege;De jure liege: d_yaresna;;;;;;;;;;;
d_ghiryu_de_jure_liege;De jure liege: d_ghiryu;;;;;;;;;;;
d_niani_de_jure_liege;De jure liege: d_niani;;;;;;;;;;;
d_gao_de_jure_liege;De jure liege: d_gao;;;;;;;;;;;
d_timbuktu_de_jure_liege;De jure liege: d_timbuktu;;;;;;;;;;;
d_tadmekka_de_jure_liege;De jure liege: d_tadmekka;;;;;;;;;;;
d_wagadou_de_jure_liege;De jure liege: d_wagadou;;;;;;;;;;;
d_tenkodogo_de_jure_liege;De jure liege: d_tenkodogo;;;;;;;;;;;
d_koudougu_de_jure_liege;De jure liege: d_koudougu;;;;;;;;;;;
